"id","name","name_given","name_family","dob","gender","headshot","slug"
7724,"Randy Armour","Randy","Armour","","","",""
2484,"Randy Bens","Randy","Bens","","","",""
5576,"Randy Cliff","Randy","Cliff","","","",""
5777,"Randy Collins","Randy","Collins","","","",""
5768,"Randy Dawe","Randy","Dawe","","","",""
7361,"Randy Dayman","Randy","Dayman","","","",""
6707,"Randy Fritz","Randy","Fritz","","","",""
2820,"Pierre Pettigrew","Pierre","Pettigrew","","M","",""
5214,"Pierrette Venne","Pierrette","Venne","","F","polpics/5214.jpg",""
3242,"R. John Efford","R. John","Efford","","M","polpics/3242.jpg",""
142,"Rahim Jaffer","Rahim","Jaffer","1971-12-15","M","polpics/142.jpg",""
3719,"Rama Borne MacDonald","Rama Borne","MacDonald","","","",""
4053,"Randy Patch","Randy","Patch","","","",""
4791,"Randy Taylor Dumont","Randy Taylor","Dumont","","","",""
1169,"Randy Wayne Dawe","Randy Wayne","Dawe","","","",""
1278,"Randy Weeks","Randy","Weeks","","","",""
5776,"Randy Wells","Randy","Wells","","","",""
1782,"Raphaël Déry","Raphaël","Déry","","","",""
1247,"Raphaël Fortin","Raphaël","Fortin","","","",""
2490,"Raphaël Thierrin","Raphaël","Thierrin","","","",""
1917,"Raquel Fletcher","Raquel","Fletcher","","","",""
5454,"Ray A. Domeij","Ray A.","Domeij","","","",""
3922,"Ray Clark","Ray","Clark","","","",""
5306,"Ray Funk","Ray","Funk","","","",""
6088,"Ray Grant","Ray","Grant","","","",""
7325,"Ray Johnson","Ray","Johnson","","","",""
6076,"Ray Joseph Cormier","Ray Joseph","Cormier","","","",""
1557,"Ray Larkin","Ray","Larkin","","","",""
1320,"Ray Luff","Ray","Luff","","","",""
7621,"Ray Lyons","Ray","Lyons","","","",""
758,"Ray Martin","Ray","Martin","","","",""
5799,"Ray Merriam","Ray","Merriam","","","",""
4406,"Ray Pennings","Ray","Pennings","","","",""
2021,"Ray Power","Ray","Power","","","",""
2174,"Ray St. Germain","Ray","St. Germain","","","",""
1477,"Ray Stone","Ray","Stone","","","",""
5204,"Raymond A. Brideau","Raymond A.","Brideau","","","",""
3463,"Raymond Aubin","Raymond","Aubin","","","",""
5739,"Raymond Braun","Raymond","Braun","","","",""
5245,"Raymond Chase","Raymond","Chase","","","",""
3514,"Raymond Cho","Raymond","Cho","","","",""
3544,"Raymond Chénier","Raymond","Chénier","","","",""
4943,"Raymond Dorion","Raymond","Dorion","","","",""
7928,"Raymond Guimond","Raymond","Guimond","","","",""
8126,"Raymond John Funk","Raymond John","Funk","","","",""
4024,"Raymond John Skelly","Raymond John","Skelly","","","",""
7800,"Raymond Laurent","Raymond","Laurent","","","",""
5636,"Raymond Leung","Raymond","Leung","","","",""
4381,"Raymond Mason","Raymond","Mason","","","",""
7511,"Raymond Samuels","Raymond","Samuels","","","",""
6828,"Raymond Skelly","Raymond","Skelly","","","",""
3978,"Raymond Stone","Raymond","Stone","","","",""
4709,"Raymond Turmel","Raymond","Turmel","","","",""
6438,"Raynald Samson","Raynald","Samson","","","",""
3693,"Rebecca Blaikie","Rebecca","Blaikie","","","",""
3409,"Rebecca Bromwich","Rebecca","Bromwich","","","",""
786,"Rebecca Finch","Rebecca","Finch","","","",""
8336,"Rebecca Helps","Rebecca","Helps","","","",""
1746,"Rebecca Laplante","Rebecca","Laplante","","","",""
6585,"Rebecca Matiowsky","Rebecca","Matiowsky","","","",""
3268,"Rebecca Mosher","Rebecca","Mosher","","","",""
1733,"Rebecca Ridlington","Rebecca","Ridlington","","","",""
3186,"Rebecca Whittaker","Rebecca","Whittaker","","","",""
8194,"Rebeccca Coad","Rebeccca","Coad","","","",""
5396,"Redford W. Peeples","Redford W.","Peeples","","","",""
1503,"Reed Elley","Reed","Elley","","M","",""
2182,"Reg Alcock","Reg","Alcock","","M","",""
4654,"Reg Couldridge","Reg","Couldridge","","","",""
7355,"Reg Gosse","Reg","Gosse","","","",""
3592,"Reg Harper","Reg","Harper","","","",""
7458,"Reg Jewell","Reg","Jewell","","","",""
4447,"Reg Petersen","Reg","Petersen","","","",""
7752,"Reg Phelan","Reg","Phelan","","","",""
4265,"Reg Smith","Reg","Smith","","","",""
7591,"Reg Stackhouse","Reg","Stackhouse","","","",""
2633,"Regena Kaye Russell","Regena Kaye","Russell","","","",""
5705,"Reginald A. Smith","Reginald A.","Smith","","","",""
7643,"Reginald Landry","Reginald","Landry","","","",""
3903,"Reginald Normore","Reginald","Normore","","","",""
5702,"Reid Kelner","Reid","Kelner","","","",""
8138,"Reina Sinclair","Reina","Sinclair","","","",""
6440,"Remy Poulin","Remy","Poulin","","","",""
4757,"Rene Phillion","Rene","Phillion","","","",""
1849,"Reny Gagnon","Reny","Gagnon","","","",""
2360,"René Berthiaume","René","Berthiaume","","","",""
6408,"René Bourgeault","René","Bourgeault","","","",""
5197,"René Lemieux","René","Lemieux","","","",""
7992,"René Matte","René","Matte","","","",""
1864,"René Piché","René","Piché","","","",""
1427,"René Roy","René","Roy","","","",""
7767,"René Samson","René","Samson","","","",""
6439,"Raymond McBain","Raymond","McBain","","","",""
6668,"Ray Speaker","Ray","Speaker","","M","polpics/6668.jpg",""
62,"Raymond Chan","Raymond","Chan","1951-10-25","M","polpics/62.jpg",""
463,"Raymond Gravel","Raymond","Gravel","","M","polpics/463.jpg",""
5282,"Raymond Lavigne","Raymond","Lavigne","","M","polpics/5282.jpg",""
6403,"René Canuel","René","Canuel","","M","polpics/6403.jpg",""
6354,"René Laurin","René","Laurin","","M","polpics/6354.jpg",""
264,"Raymond Simard","Raymond","Simard","1958-03-08","M","polpics/264.jpg",""
35,"Raymond Bonin","Raymond","Bonin","1942-11-20","M","polpics/35.jpg",""
603,"Randy Hoback","Randy","Hoback","1967-12-19","M","polpics/603_1.jpg","randy-hoback"
6489,"René St-Onge","René","St-Onge","","","",""
5055,"René Théberge","René","Théberge","","","",""
777,"René Vincelette","René","Vincelette","","","",""
31,"Raynald Blais","Raynald","Blais","1954-01-05","M","polpics/31.jpg","raynald-blais"
7978,"René de Cotret Opzoomer","René de Cotret","Opzoomer","","","",""
2787,"Renée Gagné","Renée","Gagné","","","",""
8089,"Renée-Claude Lorimier","Renée-Claude","Lorimier","","","",""
3043,"Revel Kunz","Revel","Kunz","","","",""
3246,"Rex Barnes","Rex","Barnes","","M","",""
5785,"Rex Gibbons","Rex","Gibbons","","","",""
3204,"Rey D. Pagtakhan","Rey D.","Pagtakhan","","M","",""
4151,"Rhoda Witherly","Rhoda","Witherly","","","",""
6791,"Rhonda Smith","Rhonda","Smith","","","",""
6910,"Rhonda Thiessen","Rhonda","Thiessen","","","",""
6957,"Rhyon Caldwell","Rhyon","Caldwell","","","",""
8156,"Rhys Frostad","Rhys","Frostad","","","",""
6637,"Ria Kinzel","Ria","Kinzel","","","",""
2489,"Ric Dagenais","Ric","Dagenais","","","",""
5407,"Ric Johnsen","Ric","Johnsen","","","",""
3830,"Ricardo Fellicetti","Ricardo","Fellicetti","","","",""
5003,"Ricardo Lopez","Ricardo","Lopez","","","",""
8285,"Rich Gabruch","Rich","Gabruch","","","",""
2327,"Richard Alan Hennick","Richard Alan","Hennick","","","",""
6159,"Rob Hesp","Rob","Hesp","","","",""
8131,"Richard Arthur Potratz","Richard Arthur","Potratz","","","",""
1623,"Richard Bachynsky","Richard","Bachynsky","","","",""
1264,"Richard Banigan","Richard","Banigan","","","",""
7422,"Richard Barrett","Richard","Barrett","","","",""
7377,"Richard Beecroft","Richard","Beecroft","","","",""
7879,"Richard Belzile","Richard","Belzile","","","",""
3715,"Richard Bélisle","Richard","Bélisle","","M","",""
5080,"Richard Chartier","Richard","Chartier","","","",""
1174,"Richard Côté","Richard","Côté","","","",""
6341,"Richard Côté","Richard","Côté","","","",""
3964,"Richard D. Vanderberg","Richard D.","Vanderberg","","","",""
6695,"Richard Day","Richard","Day","","","",""
2000,"Richard De Smet","Richard","De Smet","","","",""
7998,"Richard Domm","Richard","Domm","","","",""
6259,"Richard Donovan","Richard","Donovan","","","",""
2242,"Richard Edjericon","Richard","Edjericon","","","",""
5949,"Richard F. Gaasenbeek","Richard F.","Gaasenbeek","","","",""
5614,"Richard Farbridge","Richard","Farbridge","","","",""
6545,"Richard Gabruch","Richard","Gabruch","","","",""
2015,"Richard Gebert","Richard","Gebert","","","",""
4972,"Richard Gendron","Richard","Gendron","","","",""
8233,"Richard Giroux","Richard","Giroux","","","",""
4610,"Richard Goos","Richard","Goos","","","",""
6089,"Richard Guy Briggs","Richard Guy","Briggs","","","",""
8235,"Richard Harvey","Richard","Harvey","","","",""
3280,"Richard Hennigar","Richard","Hennigar","","","",""
5180,"Richard Joncas","Richard","Joncas","","","",""
6640,"Richard Kayler","Richard","Kayler","","","",""
5932,"Richard Kerr","Richard","Kerr","","","",""
7795,"Richard Kirkman Kendall","Richard Kirkman","Kendall","","","",""
5105,"Richard Lafleur","Richard","Lafleur","","","",""
3669,"Richard Lahaie","Richard","Lahaie","","","",""
2982,"Richard Larson","Richard","Larson","","","",""
1304,"Richard Laushway","Richard","Laushway","","","",""
6346,"Richard Lauzon","Richard","Lauzon","","","",""
6740,"Richard Lawrence Bennett","Richard Lawrence","Bennett","","","",""
7917,"Richard Ledoux","Richard","Ledoux","","","",""
7017,"Richard Lepinsky","Richard","Lepinsky","","","",""
7651,"Richard Lionel Gouin","Richard Lionel","Gouin","","","",""
727,"Richard Lorello","Richard","Lorello","","","",""
2472,"Richard Mahoney","Richard","Mahoney","","","",""
2590,"Richard Majkot","Richard","Majkot","","","",""
5942,"Richard Malboeuf","Richard","Malboeuf","","","",""
1028,"Richard Marois","Richard","Marois","","","",""
2098,"Richard Mathias","Richard","Mathias","","","",""
4696,"Richard Michael Wolfson","Richard Michael","Wolfson","","","",""
846,"Richard Neumann","Richard","Neumann","","","",""
742,"Richard Pesik","Richard","Pesik","","","",""
1660,"Richard Pietro","Richard","Pietro","","","",""
3571,"Richard Pollock","Richard","Pollock","","","",""
6747,"Richard Porter","Richard","Porter","","","",""
5879,"Richard Procter","Richard","Procter","","","",""
8095,"Richard Préfontaine","Richard","Préfontaine","","","",""
5821,"Richard Robertson","Richard","Robertson","","","",""
7526,"Richard Roy","Richard","Roy","","","",""
3382,"Richard Safka","Richard","Safka","","","",""
2751,"Richard Savignac","Richard","Savignac","","","",""
3954,"Richard Shelford","Richard","Shelford","","","",""
7047,"Richard Shelley","Richard","Shelley","","","",""
8278,"Richard St-Cyr","Richard","St-Cyr","","","",""
6771,"Richard Steven Kisby","Richard Steven","Kisby","","","",""
1369,"Richard Taylor","Richard","Taylor","","","",""
4728,"Richard Thomas","Richard","Thomas","","","",""
5891,"Richard Tiller","Richard","Tiller","","","",""
5415,"Richard Vanderberg","Richard","Vanderberg","","","",""
3112,"Richard Voigt","Richard","Voigt","","","",""
4841,"Richard Walker","Richard","Walker","","","",""
2397,"Richard Walsh-Bowers","Richard","Walsh-Bowers","","","",""
4701,"Richard Warman","Richard","Warman","","","",""
6105,"Rick Alexander","Rick","Alexander","","","",""
4825,"Rick Baker","Rick","Baker","","","",""
1915,"Rick Barsky","Rick","Barsky","","","",""
7905,"Rick Blatter","Rick","Blatter","","","",""
3029,"Rick Bonnett","Rick","Bonnett","","","",""
3449,"Rick Byers","Rick","Byers","","","",""
7634,"Rick C. Weberg","Rick C.","Weberg","","","",""
1687,"Rick Chue","Rick","Chue","","","",""
6002,"Vera Cruise","Vera","Cruise","","","",""
2271,"Richard MacDonald","Richard","MacDonald","","","",""
59,"Rick Casson","Rick","Casson","1948-12-30","M","polpics/59.jpg","rick-casson"
3243,"Rick Dalton","Rick","Dalton","","","",""
4527,"Rick Denyer","Rick","Denyer","","","",""
801,"Rick Downes","Rick","Downes","","","",""
2614,"Rick Fuschi","Rick","Fuschi","","","",""
2312,"Rick Goldring","Rick","Goldring","","","",""
710,"Rick Johnson","Rick","Johnson","","","",""
780,"Rick Jones","Rick","Jones","","","",""
3866,"Rick Laliberte","Rick","Laliberte","","M","",""
6186,"Rick Levine","Rick","Levine","","","",""
3574,"Rick Limoges","Rick","Limoges","","M","",""
3537,"Rick Morelli","Rick","Morelli","","","",""
6142,"Rick Perkins","Rick","Perkins","","","",""
6191,"Rick Potter","Rick","Potter","","","",""
3323,"Rick Prashaw","Rick","Prashaw","","","",""
1586,"Rick Simpson","Rick","Simpson","","","",""
3046,"Rick Smith","Rick","Smith","","","",""
7636,"Rick Stenhouse","Rick","Stenhouse","","","",""
1462,"Rick Szostak","Rick","Szostak","","","",""
6869,"Rick Zammuto","Rick","Zammuto","","","",""
7328,"Rien Van Den Enden","Rien","Van Den Enden","","","",""
6851,"Rig Gelfand","Rig","Gelfand","","","",""
3417,"Riina Defaria","Riina","Defaria","","","",""
8201,"Rini Ghosh","Rini","Ghosh","","","",""
5041,"Rita Bouchard","Rita","Bouchard","","","",""
4698,"Rita Burke","Rita","Burke","","","",""
6658,"Rita Egan","Rita","Egan","","","",""
7686,"Rita Huschka Sprague","Rita","Huschka Sprague","","","",""
1224,"Rita Katherine Dillon","Rita Katherine","Dillon","","","",""
3338,"Rita Landry","Rita","Landry","","","",""
7932,"Rita Lavoie","Rita","Lavoie","","","",""
4551,"Rita Rassenberg","Rita","Rassenberg","","","",""
7383,"Rob Alder","Rob","Alder","","","",""
1907,"Rob Ballantyne","Rob","Ballantyne","","","",""
4869,"Rob Chopowick","Rob","Chopowick","","","",""
5824,"Rob Cuthbert","Rob","Cuthbert","","","",""
7691,"Rob Dobrucki","Rob","Dobrucki","","","",""
1516,"Rob Gillespie","Rob","Gillespie","","","",""
2071,"Rob Girn","Rob","Girn","","","",""
5360,"Rob Gray","Rob","Gray","","","",""
4408,"Rob Hamilton","Rob","Hamilton","","","",""
8177,"Rob Heinrichs","Rob","Heinrichs","","","",""
2247,"Rob Hines","Rob","Hines","","","",""
2393,"Rob Hutchison","Rob","Hutchison","","","",""
3489,"Rob Jamieson","Rob","Jamieson","","","",""
4044,"Rob Lees","Rob","Lees","","","",""
1313,"Rob Moir","Rob","Moir","","","",""
5742,"Rob Rainer","Rob","Rainer","","","",""
3573,"Rob Spring","Rob","Spring","","","",""
770,"Rob Wagner","Rob","Wagner","","","",""
1125,"Rob Zandee","Rob","Zandee","","","",""
3141,"Robbie Mattu","Robbie","Mattu","","","",""
2257,"Robert A. Campbell","Robert A.","Campbell","","","",""
3348,"Robert A. Cruise","Robert A.","Cruise","","","",""
8042,"Robert Adams","Robert","Adams","","","",""
5144,"Robert Archambault","Robert","Archambault","","","",""
7124,"Robert Arthur Hawley","Robert Arthur","Hawley","","","",""
5925,"Robert Beard","Robert","Beard","","","",""
6404,"Robert Boulay","Robert","Boulay","","","",""
5043,"Robert Brooks","Robert","Brooks","","","",""
8277,"Robert Bélanger","Robert","Bélanger","","","",""
2220,"Robert Bérubé Jr.","Robert","Bérubé Jr.","","","",""
8045,"Robert Carlisle","Robert","Carlisle","","","",""
8098,"Robert Charles","Robert","Charles","","","",""
6228,"Robert Charles Radford","Robert Charles","Radford","","","",""
6432,"Robert Coulombe","Robert","Coulombe","","","",""
2962,"Robert Cree","Robert","Cree","","","",""
4500,"Robert Cruise","Robert","Cruise","","","",""
8343,"Robert David","Robert","David","","","",""
8075,"Robert Des Champs","Robert","Des Champs","","","",""
7886,"Robert Desbiens","Robert","Desbiens","","","",""
2782,"Robert Donnelly","Robert","Donnelly","","","",""
4579,"Robert E. Cormier","Robert E.","Cormier","","","",""
7729,"Robert Ede","Robert","Ede","","","",""
3200,"Robert Eng","Robert","Eng","","","",""
6824,"Robert Fong","Robert","Fong","","","",""
5198,"Robert Fragasso","Robert","Fragasso","","","",""
1159,"Robert Frégeau","Robert","Frégeau","","","",""
3457,"Robert G. Gauthier","Robert G.","Gauthier","","","",""
1836,"Robert Gauthier","Robert","Gauthier","","","",""
3855,"Robert Gervais","Robert","Gervais","","","",""
4953,"Robert Giroux","Robert","Giroux","","","",""
3713,"Robert Gladu","Robert","Gladu","","","",""
4819,"Robert Goldin","Robert","Goldin","","","",""
2084,"Robert Hornsey","Robert","Hornsey","","","",""
2777,"Robert Hudon","Robert","Hudon","","","",""
5801,"Rob McCleave","Rob","McCleave","","","",""
5161,"Robert Bertrand","Robert","Bertrand","","M","polpics/5161.jpg",""
1564,"Todd Smith","Todd","Smith","","","",""
38,"Robert Bouchard","Robert","Bouchard","1943-03-30","M","polpics/38.jpg","robert-bouchard"
201,"Rob Merrifield","Rob","Merrifield","1953-12-19","M","polpics/201_1.jpg","rob-merrifield"
207,"Rob Moore","Rob","Moore","1974-05-14","M","polpics/207_1.jpg","rob-moore"
212,"Rob Nicholson","Rob","Nicholson","1952-04-29","M","polpics/212_1.jpg","rob-nicholson"
7470,"Rob McMenemy","Rob","McMenemy","","","",""
7326,"Rick McCall","Rick","McCall","","","",""
6776,"Robert J. Billyard","Robert J.","Billyard","","","",""
7311,"Robert Jaggard","Robert","Jaggard","","","",""
1573,"Robert Karl O'Connor","Robert Karl","O'Connor","","","",""
8192,"Robert L. Olson","Robert L.","Olson","","","",""
5118,"Robert Labadie","Robert","Labadie","","","",""
6429,"Robert Laganière","Robert","Laganière","","","",""
3649,"Robert Lanctôt","Robert","Lanctôt","","M","",""
7788,"Robert Leclerc","Robert","Leclerc","","","",""
5006,"Robert Lindblad","Robert","Lindblad","","","",""
8259,"Robert Lindblad","Robert","Lindblad","","","",""
5045,"Robert Malo","Robert","Malo","","","",""
5179,"Robert Martel","Robert","Martel","","","",""
7676,"Robert Martin","Robert","Martin","","","",""
6352,"Robert Mayer","Robert","Mayer","","","",""
5500,"Robert Moore-Stewart","Robert","Moore-Stewart","","","",""
6216,"Robert Navarretta","Robert","Navarretta","","","",""
4849,"Robert Nevin","Robert","Nevin","","","",""
2679,"Robert Nicolas","Robert","Nicolas","","","",""
2183,"Robert Page","Robert","Page","","","",""
1996,"Robert Peter Kratchmer","Robert Peter","Kratchmer","","","",""
2892,"Robert Pouliot","Robert","Pouliot","","","",""
3846,"Robert Ramage","Robert","Ramage","","","",""
2574,"Robert Riopelle","Robert","Riopelle","","","",""
1287,"Robert Rishchynski","Robert","Rishchynski","","","",""
6092,"Robert Rival","Robert","Rival","","","",""
6964,"Robert Roberts","Robert","Roberts","","","",""
3481,"Robert Roth","Robert","Roth","","","",""
7993,"Robert Royer","Robert","Royer","","","",""
3129,"Robert Schuster","Robert","Schuster","","","",""
1263,"Robert Scott","Robert","Scott","","","",""
1382,"Robert Semegen","Robert","Semegen","","","",""
5957,"Robert Snefjella","Robert","Snefjella","","","",""
3886,"Robert Stephen Stringer","Robert Stephen","Stringer","","","",""
4477,"Robert Strang","Robert","Strang","","","",""
1681,"Robert Taylor-Larter","Robert","Taylor-Larter","","","",""
3888,"Robert Thomas Jacobson","Robert Thomas","Jacobson","","","",""
6444,"Robert Tranchemontagne","Robert","Tranchemontagne","","","",""
